date,WSPD,GST,ATMP,OT
2019-07-26 04:50,4.3,5.1,28.6,29.6
2019-07-26 05:50,3.4,4.6,28.5,29.6
2019-07-26 06:50,3.8,4.8,28.3,29.5
2019-07-26 07:50,3.3,4.7,28.3,29.5
2019-07-26 08:50,4.5,5.3,28.4,29.6
2019-07-26 09:50,4.8,5.6,28.4,29.6
2019-07-26 10:50,4.9,5.9,28.5,29.6
2019-07-26 11:50,5.5,6.5,28.6,29.5
2019-07-26 12:50,4.7,5.5,28.9,29.5
2019-07-26 13:50,4.9,5.9,29,29.6
2019-07-26 14:50,6.2,7.3,28.9,29.6
2019-07-26 15:50,4.2,5.1,28.7,29.7
2019-07-26 16:50,2.9,3.6,28.8,29.8
2019-07-26 17:50,2.8,3.8,29,30
2019-07-26 18:50,2.7,3.5,29.1,30.2
2019-07-26 19:50,3,3.7,29.2,30.3
2019-07-26 20:50,2.5,3.5,29.3,30.5
2019-07-26 21:50,2.3,3.1,29.4,30.5
2019-07-26 22:50,2.2,3.1,29.4,30.5
2019-07-26 23:50,2.5,3.2,29.4,30.4
2019-07-27 00:50,3.1,4.5,29.3,30.3
2019-07-27 01:50,3.1,3.9,29.2,30.1
2019-07-27 02:50,5.9,8.8,28.4,30
2019-07-27 03:50,5.4,6.8,29.4,30
2019-07-27 04:50,5.4,6.4,29.2,29.9
2019-07-27 05:50,5.3,6.2,29,29.8
2019-07-27 06:50,6.4,7.3,28.7,29.8
2019-07-27 07:50,5.6,6.5,28.8,29.8
2019-07-27 08:50,6,7,28.8,29.8
2019-07-27 09:50,5.4,7.2,29,29.7
2019-07-27 10:50,5.9,6.9,29,29.7
2019-07-27 11:50,5.2,6.4,29,29.6
2019-07-27 12:50,7.2,8.3,29.1,29.6
2019-07-27 13:50,8.3,14.8,25.9,29.6
2019-07-27 14:50,10.8,13.5,25.6,29.5
2019-07-27 15:50,5,6.3,26,29.5
2019-07-27 16:50,1.9,2.7,26.6,29.5
2019-07-27 17:50,0.2,0.9,28.1,29.6
2019-07-27 18:50,2.5,3.2,28.1,29.7
2019-07-27 19:50,2.4,3.1,28.3,30
2019-07-27 20:50,2.2,2.8,28.4,30.3
2019-07-27 21:50,0.5,1,28.8,30.1
2019-07-27 22:50,3,3.5,28.9,30.3
2019-07-27 23:50,5,6.1,29.3,30
2019-07-28 00:50,4.5,5.6,29.4,29.8
2019-07-28 01:50,4.9,5.7,29.3,29.7
2019-07-28 02:50,4.1,4.8,29.4,29.7
2019-07-28 03:50,5.3,6.1,29.3,29.6
2019-07-28 04:50,6.1,7,29,29.6
2019-07-28 05:50,6.2,7.8,28.9,29.6
2019-07-28 06:50,3.8,5.1,28.6,29.6
2019-07-28 07:50,4.4,5.3,28.8,29.6
2019-07-28 08:50,5.2,6.1,28.9,29.6
2019-07-28 09:50,5.4,6.3,29.1,29.6
2019-07-28 10:50,5.2,6.2,29,29.6
2019-07-28 11:50,5.3,6.2,29.1,29.6
2019-07-28 12:50,5.6,6.5,29.2,29.7
2019-07-28 13:50,5.5,6.4,29.3,29.7
2019-07-28 14:50,4.7,5.4,29.4,29.7
2019-07-28 15:50,3.9,4.9,29.7,29.8
2019-07-28 16:50,4.8,5.7,29.5,29.9
2019-07-28 17:50,4.6,5.7,29.5,29.9
2019-07-28 18:50,5,6.1,29.6,30
2019-07-28 19:50,5.2,5.8,29.7,30.1
2019-07-28 20:50,5.1,6.1,29.8,30.1
2019-07-28 21:50,5.4,6.1,29.7,30.1
2019-07-28 22:50,5.2,6.1,29.7,30.1
2019-07-28 23:50,5,5.9,29.6,30
2019-07-29 00:50,4.9,6.2,29.5,30
2019-07-29 01:50,4.1,5.1,29.4,29.9
2019-07-29 02:50,4.7,5.6,29.3,29.8
2019-07-29 03:50,5,6,29.3,29.8
2019-07-29 04:50,6.3,7.3,29.3,29.8
2019-07-29 05:50,7.3,8.4,29.2,29.8
2019-07-29 06:50,8.2,9.4,29.1,29.8
2019-07-29 07:50,7.6,9.2,29.1,29.8
2019-07-29 08:50,7,8.3,29.2,29.8
2019-07-29 09:50,6.5,7.2,29,29.8
2019-07-29 10:50,5.8,6.8,29.1,29.8
2019-07-29 11:50,5.8,7,29.1,29.8
2019-07-29 12:50,4.9,6.2,29.3,29.8
2019-07-29 13:50,3.7,4.5,29.3,29.9
2019-07-29 14:50,4.3,5.3,29.3,29.9
2019-07-29 15:50,4.8,5.9,29.3,29.9
2019-07-29 16:50,5.5,6.4,29.3,29.9
2019-07-29 17:50,4.7,5.6,29.3,30
2019-07-29 18:50,3.9,4.7,29.3,30.1
2019-07-29 19:50,5.2,6.3,29.3,30.2
2019-07-29 20:50,4.4,5,29.4,30.2
2019-07-29 21:50,4,5.1,29.5,30.2
2019-07-29 22:50,3.9,5.1,29.6,30.2
2019-07-29 23:50,3.8,4.4,29.6,30.2
2019-07-30 00:50,3.7,4.4,29.4,30.2
2019-07-30 01:50,3.4,4.3,29.3,30.2
2019-07-30 02:50,3.5,4.5,29.2,30.1
2019-07-30 03:50,4.4,5.3,29.2,30
2019-07-30 04:50,4.7,5.3,29.1,30
2019-07-30 05:50,5.7,6.9,29.1,30
2019-07-30 06:50,5.4,6.7,29,30.1
2019-07-30 07:50,4,5.2,28.9,30
2019-07-30 08:50,4.5,6.2,28.9,30
2019-07-30 09:50,4.6,5.3,28.9,29.9
2019-07-30 10:50,4,5.2,28.8,29.9
2019-07-30 11:50,3.5,4.4,28.8,30
2019-07-30 12:50,2.1,2.7,28.9,29.8
2019-07-30 13:50,1.3,2.2,29,29.8
2019-07-30 14:50,1.9,2.5,29.2,29.9
2019-07-30 15:50,1.2,1.8,29.4,30.1
2019-07-30 16:50,1,1.8,29.5,30.2
2019-07-30 17:50,0.8,1.4,29.5,30.7
2019-07-30 18:50,0.9,1.4,29.8,30.9
2019-07-30 19:50,1.2,2.1,29.4,31.2
2019-07-30 20:50,1.7,2.7,29.6,31.6
2019-07-30 21:50,2.6,3.6,29.6,31.2
2019-07-30 22:50,2.5,3.7,29.5,31
2019-07-30 23:50,2.7,3.5,29.6,30.9
2019-07-31 00:50,4.4,5.3,29.4,30.6
2019-07-31 01:50,4.3,5.5,29.4,30.4
2019-07-31 02:50,4.3,5.4,29.2,30.3
2019-07-31 03:50,4.9,6,29.2,30.2
2019-07-31 04:50,4.3,5.5,29.2,30
2019-07-31 05:50,4.8,5.8,29.1,30.1
2019-07-31 06:50,5.1,5.7,29.1,30
2019-07-31 07:50,5,6.2,29,30
2019-07-31 08:50,5.7,6.7,29,30
2019-07-31 09:50,5,5.9,29,29.9
2019-07-31 10:50,4,4.9,29.1,30
2019-07-31 11:50,3.5,4.3,29,29.8
2019-07-31 12:50,2.4,3,29.3,29.9
2019-07-31 13:50,2.2,3.1,29.5,30
2019-07-31 14:50,2.2,3,29.5,30.1
2019-07-31 15:50,0.7,1.2,29.3,30.1
2019-07-31 17:50,3.6,4.2,28.3,30.1
2019-07-31 18:50,2.3,3,28.7,30.3
2019-07-31 19:50,3.2,3.7,29,30.5
2019-07-31 20:50,2.7,3.4,29.4,30.6
2019-07-31 21:50,2.7,3.2,29.7,30.7
2019-07-31 22:50,3.1,3.8,29.7,30.6
2019-07-31 23:50,3.6,4.4,29.5,30.3
2019-08-01 00:50,5,5.9,29,30.2
2019-08-01 01:50,5.5,6.4,29.1,29.9
2019-08-01 02:50,4.7,5.6,29,29.7
2019-08-01 03:50,5.1,5.9,28.9,29.6
2019-08-01 04:50,5.8,6.9,29,29.6
2019-08-01 05:50,5.2,6,28.9,29.5
2019-08-01 06:50,6.3,7.3,28.8,29.4
2019-08-01 07:50,5.5,6.8,28.8,29.3
2019-08-01 08:50,4.7,5.7,28.8,29.3
2019-08-01 09:50,3.6,4.2,28.8,29.4
2019-08-01 10:50,2.6,3.4,28.7,29.4
2019-08-01 11:50,2.6,3.4,28.8,29.4
2019-08-01 12:50,1.9,2.7,29,29.5
2019-08-01 13:50,2.7,4.1,28.8,29.6
2019-08-01 14:50,0.8,1.1,29,29.7
2019-08-01 15:50,0.3,0.7,29.8,30.2
2019-08-01 16:50,1.6,2.7,29.2,30.7
2019-08-01 17:50,3.3,3.9,29.3,30.5
2019-08-01 18:50,4.6,5.6,29.1,30.2
2019-08-01 19:50,4.1,5.5,29.3,30.2
2019-08-01 20:50,4.2,5.1,29.3,30.4
2019-08-01 21:50,3,4.9,28.9,30.2
2019-08-01 22:50,3.8,5.6,29.2,30.2
2019-08-01 23:50,3.4,4.7,29.3,30.3
2019-08-02 00:50,3.8,4.8,29.1,30.2
2019-08-02 01:50,3.1,4,29.1,30.1
2019-08-02 02:50,3.6,4.5,29,30
2019-08-02 03:50,4.1,5.2,28.9,30
2019-08-02 04:50,3.8,5,28.9,30
2019-08-02 05:50,4.2,5.3,28.9,29.8
2019-08-02 06:50,3.8,4.9,28.9,29.7
2019-08-02 07:50,3.4,4.4,28.8,29.8
2019-08-02 08:50,2.4,3.1,28.7,29.6
2019-08-02 09:50,1.4,2,28.7,29.6
2019-08-02 10:50,4.4,5.8,27.6,29.6
2019-08-02 11:50,3.8,4.4,27.7,29.5
2019-08-02 12:50,2.8,3.2,28.4,29.5
2019-08-02 13:50,2.3,3,28.8,29.5
2019-08-02 14:50,0.9,1.5,29.3,29.7
2019-08-02 15:50,1.9,2.5,29.1,30
2019-08-02 16:50,1.6,2.2,29,30.4
2019-08-02 17:50,1.4,2.6,28.9,30.7
2019-08-02 18:50,1.6,2.7,29,31.2
2019-08-02 19:50,2,3,29,31.3
2019-08-02 20:50,1.6,2.4,29.3,31.4
2019-08-02 21:50,2.5,3.6,28.9,31.1
2019-08-02 22:50,2.1,2.8,29.2,30.8
2019-08-02 23:50,2.2,3.2,29.3,30.6
2019-08-03 00:50,2.9,3.4,28.8,30.2
2019-08-03 01:50,3.1,4,28.5,30.1
2019-08-03 02:50,3.3,4.1,28.6,30
2019-08-03 03:50,2.7,3.7,28.7,30
2019-08-03 04:50,2.8,3.7,28.7,30
2019-08-03 05:50,3.5,4.6,28.7,30
2019-08-03 06:50,4.1,5.1,28.7,29.9
2019-08-03 07:50,3.8,4.9,28.6,30
2019-08-03 08:50,4.1,5.6,28.7,30
2019-08-03 09:50,3.8,4.7,28.7,30
2019-08-03 10:50,4.1,4.9,28.7,30
2019-08-03 11:50,3.4,4.6,28.7,29.9
2019-08-03 12:50,3.1,3.9,29,29.9
2019-08-03 13:50,3.2,4.2,29.2,30
2019-08-03 14:50,2.6,3.3,29.2,30.1
2019-08-03 15:50,3.1,4.9,29.2,30.2
2019-08-03 16:50,0.9,1.4,29.2,30.4
2019-08-03 17:50,2,2.5,28.9,30.5
2019-08-03 18:50,0.6,1.1,29.3,30.9
2019-08-03 19:50,1.1,1.6,29.6,31.5
2019-08-03 20:50,0.3,0.8,30.8,32
2019-08-03 21:50,0.3,0.8,30.7,32.2
2019-08-03 22:50,1.7,2.7,29.4,32.1
2019-08-03 23:50,2.5,3.6,29.2,31.4
2019-08-04 00:50,2.1,2.9,29.3,31.1
2019-08-04 01:50,3.1,4,29.3,30.5
2019-08-04 02:50,4,5.1,29.1,30.3
2019-08-04 03:50,4.4,5.4,29,30.2
2019-08-04 04:50,5.5,6.8,29,30.1
2019-08-04 05:50,5.9,7,29.2,30.2
2019-08-04 06:50,6.2,7.5,29.4,30.3
2019-08-04 07:50,6.5,8,29.4,30.3
2019-08-04 08:50,6.3,7.6,29.2,30.3
2019-08-04 09:50,5.5,6.6,29.4,30.1
2019-08-04 10:50,8.9,10.9,28.6,30.1
2019-08-04 11:50,2.6,3.6,28.4,30.1
2019-08-04 12:50,2.9,3.6,29.1,30.1
2019-08-04 13:50,6.1,7.8,28.1,30.1
2019-08-04 14:50,5.6,6.7,28.8,30.2
2019-08-04 15:50,5.2,6.6,27.6,30.2
2019-08-04 16:50,3.8,5.1,28.8,30.4
2019-08-04 17:50,4.2,5.2,28.5,30.5
2019-08-04 18:50,2.4,3,28.4,30.6
2019-08-04 19:50,1.7,2.6,28.7,30.8
2019-08-04 20:50,1.8,2.7,28.9,30.9
2019-08-04 21:50,1.4,2,29.4,31
2019-08-04 22:50,1.9,2.7,29.3,30.9
2019-08-04 23:50,3,3.7,29.4,30.7
2019-08-05 00:50,2.9,3.9,29.3,30.5
2019-08-05 01:50,3.2,4.3,29.2,30.1
2019-08-05 02:50,3.5,4.6,29.3,30.2
2019-08-05 03:50,4.4,5.2,29.4,29.8
2019-08-05 04:50,5.9,6.7,29.4,29.7
2019-08-05 05:50,5.5,6.4,29.3,29.7
2019-08-05 06:50,6.1,7.1,29.2,29.8
2019-08-05 07:50,5.7,6.4,29.3,29.9
2019-08-05 10:50,3.8,4.6,29.4,30
2019-08-05 11:50,3,4,29.4,29.9
2019-08-05 12:50,3.2,4,29.7,29.9
2019-08-05 13:50,3.5,4.2,29.9,30
2019-08-05 14:50,4.9,5.9,29.3,30
2019-08-05 15:50,2.4,3.3,29.6,29.9
2019-08-05 16:50,2.9,3.5,29.9,30.1
2019-08-05 17:50,3.5,4.5,29.9,30.3
2019-08-05 18:50,3.1,3.9,29.8,30.5
2019-08-05 19:50,1.9,2.7,29.9,30.8
2019-08-05 20:50,2.9,3.8,29.9,31
2019-08-05 21:50,4.2,5.9,28.5,30.6
2019-08-05 22:50,2.8,3.8,29,30.5
2019-08-05 23:50,3.2,4.1,29,30.6
2019-08-06 00:50,2.8,3.7,28.9,30.4
2019-08-06 01:50,3.8,4.7,29,30.2
2019-08-06 02:50,4.6,5.8,29.2,30.2
2019-08-06 03:50,4.9,5.9,29.2,30.2
2019-08-06 04:50,6,7,29.4,30.1
2019-08-06 05:50,6.3,7.7,29.4,30.1
2019-08-06 06:50,7.3,8.4,29.5,30
2019-08-06 07:50,5.3,6.1,29.4,30
2019-08-06 08:50,3.8,4.8,29.2,30
2019-08-06 09:50,3.4,4.2,29.3,30
2019-08-06 10:50,4,4.9,29.3,30
2019-08-06 11:50,5,5.9,29.4,30
2019-08-06 12:50,5.1,6.4,29.5,30
2019-08-06 13:50,4.5,5.3,29.8,30
2019-08-06 14:50,4.1,4.9,29.8,30
2019-08-06 15:50,4,4.6,30.1,30.1
2019-08-06 16:50,3.6,4.4,30.1,30.2
2019-08-06 17:50,2.7,3.6,30,30.4
2019-08-06 18:50,3.6,4.5,30.1,30.5
2019-08-06 19:50,2.7,3.3,30.1,30.7
2019-08-06 20:50,2.8,3.5,30.2,30.8
2019-08-06 21:50,2.5,3.3,30.2,30.8
2019-08-06 22:50,3.8,4.4,30.3,30.9
2019-08-06 23:50,3.6,4.1,30.3,30.8
2019-08-07 00:50,3.7,4.7,30.1,30.6
2019-08-07 01:50,4.7,5.4,30.1,30.5
2019-08-07 02:50,4.9,5.7,30.1,30.4
2019-08-07 03:50,6.6,8,30,30.3
2019-08-07 04:50,6.7,7.5,30,30.3
2019-08-07 05:50,5.5,6.5,29.9,30.3
2019-08-07 06:50,5.8,7,29.9,30.4
2019-08-07 07:50,5.6,6.8,29.9,30.4
2019-08-07 08:50,5.6,6.6,29.9,30.3
2019-08-07 09:50,5.2,6.3,29.8,30.2
2019-08-07 10:50,5.2,6.1,29.8,30.2
2019-08-07 11:50,5.1,6.1,29.7,30.2
2019-08-07 12:50,4.7,5.6,29.8,30
2019-08-07 13:50,6.1,7.2,30,30.1
2019-08-07 14:50,6.6,7.5,30,30.1
2019-08-07 15:50,6.7,8.2,30,30.1
2019-08-07 16:50,6.2,7.3,30,30.2
2019-08-07 17:50,5.8,6.8,30.2,30.3
2019-08-07 18:50,4.9,6.2,30.3,30.4
2019-08-07 19:50,3.8,4.5,30.3,30.6
2019-08-07 20:50,3.3,4.1,30.4,30.8
2019-08-07 21:50,2.5,3.1,30.4,30.8
2019-08-07 22:50,2.8,3.6,30.4,30.9
2019-08-07 23:50,3.8,4.5,30.3,30.8
2019-08-08 00:50,4.7,5.5,30.2,30.7
2019-08-08 01:50,5,6.2,30.1,30.6
2019-08-08 02:50,5.9,7.2,30.1,30.5
2019-08-08 03:50,6.6,7.9,30.2,30.6
2019-08-08 04:50,6.3,7.3,30.3,30.6
2019-08-08 05:50,7.3,8.5,30.2,30.5
2019-08-08 06:50,8.4,9.8,30.2,30.5
2019-08-08 07:50,8,9.4,30.1,30.4
2019-08-08 08:50,7.9,9.4,30.1,30.4
2019-08-08 09:50,7.7,9.6,30,30.4
2019-08-08 10:50,7.5,9.2,30,30.3
2019-08-08 11:50,6.9,7.8,29.9,30.3
2019-08-08 12:50,7.3,8.6,30,30.3
2019-08-08 13:50,7.3,8.5,30.2,30.3
2019-08-08 14:50,6.4,7.7,30.2,30.3
2019-08-08 15:50,5.9,6.7,30.3,30.4
2019-08-08 16:50,6.7,8,30.3,30.5
2019-08-08 17:50,4.5,5.3,30.3,30.5
2019-08-08 18:50,4.2,5.2,30.4,30.6
2019-08-08 19:50,4.7,5.5,30.4,30.7
2019-08-08 20:50,4.3,5.1,30.4,30.7
2019-08-08 21:50,4.1,4.9,30.4,30.8
2019-08-08 22:50,4.5,5.3,30.4,30.8
2019-08-08 23:50,5.5,6.6,30.3,30.8
2019-08-09 00:50,6.5,7.5,30.2,30.8
2019-08-09 01:50,6.4,7.7,30.2,30.7
2019-08-09 02:50,6.5,8.1,30.2,30.6
2019-08-09 03:50,6.9,8,30.2,30.5
2019-08-09 04:50,6.9,7.9,30.2,30.5
2019-08-09 05:50,7.3,8.4,30.1,30.5
2019-08-09 06:50,7,8.2,30,30.5
2019-08-09 07:50,6.6,8.3,29.9,30.5
2019-08-09 08:50,5.7,7,29.7,30.5
2019-08-09 09:50,5.9,6.9,29.7,30.4
2019-08-09 10:50,5.8,6.8,29.7,30.3
2019-08-09 11:50,4.4,5.2,29.7,30.3
2019-08-09 12:50,4.1,5.2,29.9,30.3
2019-08-09 13:50,5.5,6.8,30,30.3
2019-08-09 14:50,5.2,6.1,30,30.3
2019-08-09 15:50,4.9,5.5,30,30.4
2019-08-09 16:50,4.8,6.1,30.1,30.5
2019-08-09 17:50,6.6,7.6,30.2,30.5
2019-08-09 18:50,6.5,7.7,30.2,30.6
2019-08-09 19:50,5,5.8,30.2,30.7
2019-08-09 20:50,4.1,4.9,30.3,30.7
2019-08-09 21:50,3.8,4.4,30.3,30.8
2019-08-09 22:50,3.2,3.9,30.3,30.8
2019-08-09 23:50,2.9,3.9,30.4,30.8
2019-08-10 00:50,2.1,2.9,30.1,30.8
2019-08-10 01:50,2.2,2.8,29.9,30.8
2019-08-10 02:50,3.7,4.5,29.9,30.8
2019-08-10 03:50,5.4,6.3,29.9,30.3
2019-08-10 04:50,5.7,7.1,29.9,30.3
2019-08-10 05:50,6.6,8.4,29.9,30.4
2019-08-10 06:50,6.7,8,29.8,30.4
2019-08-10 07:50,7,8,29.7,30.4
2019-08-10 08:50,6.3,7.6,29.8,30.3
2019-08-10 09:50,6.1,7.2,29.8,30.5
2019-08-10 10:50,5,6,29.9,30.4
2019-08-10 11:50,5.8,7,30,30.4
2019-08-10 12:50,6.3,7.3,30.1,30.4
2019-08-10 13:50,5.8,7,30.2,30.4
2019-08-10 14:50,5.4,6.4,30.2,30.5
2019-08-10 15:50,4.1,4.9,30.1,30.6
2019-08-10 16:50,4.1,5,30.2,30.6
2019-08-10 17:50,3.7,4.7,30.1,30.8
2019-08-10 18:50,4.2,5,30.1,30.9
2019-08-10 19:50,4.1,5,30.2,31
2019-08-10 20:50,3.9,4.7,30.3,31.1
2019-08-10 21:50,4.1,4.8,30.3,31.1
2019-08-10 22:50,4.6,5.6,30.5,31.2
2019-08-10 23:50,5,5.8,30.6,31
2019-08-11 00:50,5.3,6.5,30.3,31
2019-08-11 01:50,6,7.1,30.2,30.8
2019-08-11 02:50,5.3,6.4,30.2,30.8
2019-08-11 03:50,5.6,6.5,30.2,30.8
2019-08-11 04:50,5.8,6.9,30.2,30.7
2019-08-11 05:50,6.2,7.3,30.2,30.6
2019-08-11 06:50,6.5,7.9,30.2,30.5
2019-08-11 07:50,5.7,6.7,30.1,30.4
2019-08-11 08:50,5.9,6.7,30,30.3
2019-08-11 09:50,6,6.8,30.1,30.4
2019-08-11 10:50,5.4,6.5,30,30.4
2019-08-11 11:50,5.5,6.4,30,30.5
2019-08-11 12:50,5.2,6.5,30.2,30.5
2019-08-11 13:50,5,5.9,30.2,30.5
2019-08-11 14:50,4.9,5.8,30.3,30.5
2019-08-11 15:50,4.6,5.4,30.2,30.6
2019-08-11 16:50,4.4,5.4,30.3,30.7
2019-08-11 17:50,3.2,3.9,30.3,30.8
2019-08-11 18:50,3.4,4,30.3,31
2019-08-11 19:50,3.2,4,30.3,31.1
2019-08-11 20:50,3.2,3.8,30.5,31.2
2019-08-11 21:50,2.2,2.9,30.5,31.3
2019-08-11 22:50,2.4,2.9,30.5,31.2
2019-08-11 23:50,2.2,2.8,30.7,31.2
2019-08-12 00:50,3,3.8,30.3,31
2019-08-12 01:50,4.4,5.1,30.3,30.9
2019-08-12 02:50,4,4.6,30.2,30.8
2019-08-12 03:50,4.4,5.3,30.2,30.6
2019-08-12 04:50,4.6,5.9,30.2,30.7
2019-08-12 05:50,4.6,5.7,30.2,30.8
2019-08-12 06:50,5.1,6.6,30.1,30.8
2019-08-12 07:50,6,6.9,30,30.7
2019-08-12 08:50,5.3,6.8,30,30.6
2019-08-12 09:50,3.9,4.8,30,30.6
2019-08-12 10:50,3.8,4.9,29.9,30.5
2019-08-12 11:50,3.4,4.2,29.9,30.5
2019-08-12 12:50,2.3,3.1,30,30.7
2019-08-12 13:50,3.3,4.3,30.2,30.8
2019-08-12 14:50,3.3,4.4,30.4,30.9
2019-08-12 15:50,3.1,3.8,30.3,31
2019-08-12 16:50,3.2,3.9,30.3,31.2
2019-08-12 17:50,2.8,3.6,30.3,31.3
2019-08-12 18:50,2.2,2.9,30.3,31.5
2019-08-12 19:50,2.4,3.2,30.4,31.6
2019-08-12 20:50,2.8,3.9,30.5,31.6
2019-08-12 21:50,2.5,3.2,30.5,31.6
2019-08-12 22:50,2.2,2.8,30.5,31.4
2019-08-12 23:50,2.3,3.4,30.6,31.4
2019-08-13 00:50,3.2,3.9,30.4,31.2
2019-08-13 01:50,3.8,4.6,30.3,31.3
2019-08-13 02:50,3.9,4.6,30.3,31.3
2019-08-13 03:50,4.8,5.8,30.4,31
2019-08-13 04:50,4.5,6,30.3,30.9
2019-08-13 05:50,5.3,6.5,30.1,30.8
2019-08-13 06:50,4.9,5.8,30.1,30.7
2019-08-13 07:50,5.8,7.3,30.2,30.7
2019-08-13 08:50,6.3,7.5,30.1,30.7
2019-08-13 09:50,5.8,7.1,30.2,30.7
2019-08-13 10:50,5.1,6.3,30.1,30.7
2019-08-13 11:50,3.3,4.4,30,30.7
2019-08-13 12:50,2.1,2.8,30.3,30.7
2019-08-13 13:50,1.9,2.7,30.5,30.8
2019-08-13 14:50,1.7,2.2,30.5,30.9
2019-08-13 15:50,2,3.3,30.5,31
2019-08-13 16:50,1.5,2.2,30.4,31.4
2019-08-13 17:50,1.2,2,30.6,31.7
2019-08-13 18:50,2.1,7.1,30.5,31.7
2019-08-13 19:50,2.6,3.5,29.7,31.6
2019-08-13 20:50,1.5,2.5,30.4,31.8
2019-08-13 21:50,2.1,3,30.5,31.8
2019-08-13 22:50,2.1,2.9,30.7,31.6
2019-08-13 23:50,2.2,2.7,30.7,31.5
2019-08-14 00:50,2.2,3.1,30.4,31.3
2019-08-14 01:50,2.3,3.2,30.3,31.4
2019-08-14 02:50,2.2,3.2,30.3,31.2
2019-08-14 03:50,2.7,3.5,30.2,31.2
2019-08-14 04:50,2.9,3.8,30.1,31.1
2019-08-14 05:50,2.4,3.4,30,31
2019-08-14 06:50,3,3.9,30,31
2019-08-14 07:50,3.1,4.3,30,30.9
2019-08-14 08:50,2.6,3.4,29.8,30.8
2019-08-14 09:50,1.9,2.7,29.8,30.9
2019-08-14 10:50,2.3,2.8,29.8,30.9
2019-08-14 11:50,2.4,3.5,29.7,30.8
2019-08-14 12:50,1.9,2.6,30.3,30.8
2019-08-14 13:50,1.7,2.6,29.6,30.7
2019-08-14 14:50,0.7,1,30,30.9
2019-08-14 15:50,1,1.5,30.4,31.5
2019-08-14 16:50,1.6,2.2,30.5,31.8
2019-08-14 17:50,1.7,2.9,30.2,31.7
2019-08-14 18:50,2,2.7,30.3,31.8
2019-08-14 19:50,1,1.4,30.7,32.2
2019-08-14 20:50,1.2,1.9,30.8,32.2
2019-08-14 21:50,1.8,2.8,30.4,32.1
2019-08-14 22:50,0.7,1.3,31.3,31.9
2019-08-14 23:50,0.5,1.2,30.8,31.8
2019-08-15 00:50,0.2,1.1,30.3,31.7
2019-08-15 01:50,0.1,0.2,30.1,31.5
2019-08-15 02:50,1.6,2.5,30,31.2
2019-08-15 03:50,0.9,1.4,30,31.4
2019-08-15 04:50,1.7,2.8,30,31.4
2019-08-15 05:50,3,4.1,30,31.3
2019-08-15 06:50,3.6,4.6,30,31.1
2019-08-15 07:50,2.8,3.6,29.9,31.1
2019-08-15 08:50,3.6,4.3,29.9,31
2019-08-15 09:50,4.3,5.2,29.9,31.1
2019-08-15 10:50,4.3,5.1,29.8,31
2019-08-15 11:50,4.3,5.3,29.9,30.9
2019-08-15 12:50,4.1,5.2,30.1,30.9
2019-08-15 13:50,3.9,4.8,30.2,30.8
2019-08-15 14:50,4.7,5.7,30.3,30.9
2019-08-15 15:50,3.5,4.2,30.3,31
2019-08-15 16:50,4.3,5.4,30.3,31.1
2019-08-15 17:50,3.8,4.8,30.3,31.2
2019-08-15 18:50,4.2,5,30.1,31.2
2019-08-15 19:50,3.1,4.1,30.1,31.2
2019-08-15 20:50,3.3,4.1,30.3,31.2
2019-08-15 21:50,1.9,2.9,30.4,31.3
2019-08-15 22:50,1.3,2.1,30.2,31.4
2019-08-15 23:50,1.2,1.8,30.3,31.4
2019-08-16 00:50,1.5,2.2,29.9,31.3
2019-08-16 01:50,2.5,3.5,30,31.2
2019-08-16 02:50,4.2,5.4,30,31.2
2019-08-16 03:50,4.6,5.4,30.1,31.1
2019-08-16 04:50,6.4,7.4,29.9,31.2
2019-08-16 05:50,6.5,8.3,29.9,31.2
2019-08-16 06:50,6.4,7.5,30,31.1
2019-08-16 07:50,6.6,7.6,30.1,31
2019-08-16 08:50,6.6,7.6,30.1,31
2019-08-16 09:50,6.1,7.5,30.1,31
2019-08-16 10:50,5.5,6.8,30.1,31
2019-08-16 11:50,5.1,6,30.1,30.9
2019-08-16 12:50,4.5,5.1,30.2,30.9
2019-08-16 13:50,4.2,5.2,30.3,30.9
2019-08-16 14:50,6.6,8.5,29.8,31
2019-08-16 15:50,4.1,5,29.8,31
2019-08-16 16:50,3.3,4.5,30.4,31.2
2019-08-16 17:50,1,2.3,29.9,31.3
2019-08-16 18:50,1.8,2.4,30.4,31.6
2019-08-16 19:50,2.4,3.3,30.6,31.9
2019-08-16 20:50,3.3,4.2,30.5,31.9
2019-08-16 21:50,2.4,3.4,30.6,31.8
2019-08-16 22:50,2.6,3.4,30.4,31.7
2019-08-16 23:50,2.5,3.5,30.5,31.5
2019-08-17 00:50,3.6,4.4,30.4,31.4
2019-08-17 01:50,5.1,7,30.4,31.3
2019-08-17 02:50,6.9,8.3,29.9,31
2019-08-17 03:50,6.4,7.5,30.5,31
2019-08-17 04:50,6.1,7.3,30.4,31
2019-08-17 05:50,6.6,7.8,30.4,31
2019-08-17 06:50,7,8.2,30.4,30.9
2019-08-17 07:50,6.7,7.5,30.2,30.9
2019-08-17 08:50,6.6,7.9,30.2,31
2019-08-17 09:50,6.7,7.9,30.2,30.9
2019-08-17 10:50,5.7,7,30.1,30.9
2019-08-17 11:50,6,7.3,30.1,30.9
2019-08-17 12:50,5.8,7,30.5,30.9
2019-08-17 13:50,7.4,8.5,30.4,30.9
