date,WSPD,GST,ATMP,OT
2019-10-06 01:50,5.6,6.7,28.5,29.5
2019-10-06 02:50,6.1,7,28.6,29.5
2019-10-06 03:50,5.4,6.6,28.6,29.5
2019-10-06 04:50,7.2,8.2,28.9,29.5
2019-10-06 05:50,6.7,7.7,28.9,29.5
2019-10-06 06:50,6.5,7.6,28.7,29.5
2019-10-06 07:50,5.3,6.5,28.6,29.5
2019-10-06 08:50,5.1,5.9,28.5,29.5
2019-10-06 09:50,4.4,5.4,28.5,29.5
2019-10-06 10:50,4.2,5.1,28.4,29.5
2019-10-06 11:50,4.3,5.6,28.5,29.5
2019-10-06 12:50,5,6.4,28.7,29.5
2019-10-06 13:50,5,6.3,28.9,29.5
2019-10-06 14:50,5.8,6.8,28.8,29.5
2019-10-06 15:50,5.9,6.9,28.9,29.6
2019-10-06 16:50,6,7.2,28.9,29.6
2019-10-06 17:50,5.9,6.9,28.8,29.7
2019-10-06 18:50,5.8,6.7,28.9,29.7
2019-10-06 19:50,6.1,7.4,28.7,29.7
2019-10-06 20:50,6.3,7.4,28.8,29.7
2019-10-06 21:50,5.5,6.5,28.1,29.7
2019-10-06 22:50,4.8,5.9,28.4,29.7
2019-10-06 23:50,5.7,7,28.7,29.6
2019-10-07 00:50,5.7,7,28.5,29.6
2019-10-07 01:50,5.9,6.7,28.6,29.5
2019-10-07 02:50,5.7,7.1,28.8,29.5
2019-10-07 03:50,6.2,7.5,29,29.6
2019-10-07 04:50,6.1,7.1,29,29.6
2019-10-07 05:50,5.5,6.4,28.8,29.6
2019-10-07 06:50,6.1,6.8,28.4,29.6
2019-10-07 07:50,3.6,4.6,28.4,29.5
2019-10-07 08:50,4.2,5.2,28.7,29.6
2019-10-07 09:50,4.1,4.8,28.8,29.5
2019-10-07 10:50,4.3,5.1,28.8,29.5
2019-10-07 11:50,3.8,4.5,28.9,29.5
2019-10-07 12:50,3.4,4.3,29,29.5
2019-10-07 13:50,3.6,4.7,29,29.5
2019-10-07 14:50,5.7,6.9,28.2,29.6
2019-10-07 15:50,4.2,5.8,28.7,29.6
2019-10-07 16:50,4.2,6.6,28.5,29.6
2019-10-07 17:50,5.3,6.4,29,29.7
2019-10-07 18:50,6.2,7.4,29.1,29.7
2019-10-07 19:50,3.4,4.7,28.4,29.7
2019-10-07 20:50,7.7,8.9,28.4,29.7
2019-10-07 21:50,6,7.3,28.1,29.7
2019-10-07 22:50,7.5,8.7,28.5,29.5
2019-10-07 23:50,7.1,8.4,28.4,29.5
2019-10-08 00:50,8.9,10.5,28.9,29.5
2019-10-08 01:50,9.2,10.6,28.9,29.4
2019-10-08 02:50,8.1,9.8,28.8,29.4
2019-10-08 03:50,7.7,9.4,28.7,29.4
2019-10-08 04:50,7.7,9,28.8,29.4
2019-10-08 05:50,7.2,9,28.7,29.4
2019-10-08 06:50,7.4,8.7,28.6,29.3
2019-10-08 07:50,6.8,8.2,28.5,29.3
2019-10-08 08:50,6.9,8.1,28.6,29.3
2019-10-08 09:50,7.4,8.7,28.4,29.4
2019-10-08 10:50,7.9,9.5,28.3,29.4
2019-10-08 11:50,7.4,8.9,28.5,29.4
2019-10-08 12:50,7.3,8.8,28.7,29.4
2019-10-08 13:50,7.2,8.1,28.7,29.4
2019-10-08 14:50,6.9,8.1,28.3,29.4
2019-10-08 15:50,6.9,8.1,28.7,29.4
2019-10-08 16:50,6.6,7.5,28.7,29.5
2019-10-08 17:50,6.7,7.8,28.6,29.5
2019-10-08 18:50,6.9,7.9,28.7,29.5
2019-10-08 19:50,7.7,8.8,28.6,29.5
2019-10-08 20:50,7.5,8.6,28.7,29.5
2019-10-08 21:50,7.4,8.7,28.7,29.4
2019-10-08 22:50,7.7,10.1,28.6,29.4
2019-10-08 23:50,7.5,8.7,28.6,29.3
2019-10-09 00:50,7.5,9.1,28.6,29.3
2019-10-09 01:50,8.2,9.8,28.5,29.3
2019-10-09 02:50,8.3,9.8,28.3,29.3
2019-10-09 03:50,8.9,10.3,28.3,29.3
2019-10-09 04:50,8.2,10,28.2,29.3
2019-10-09 05:50,7.3,8.7,28.4,29.3
2019-10-09 06:50,7.1,8.1,28.2,29.3
2019-10-09 07:50,6.4,7.5,28.2,29.3
2019-10-09 08:50,6.1,7.6,28.2,29.3
2019-10-09 09:50,5.6,6.4,28.3,29.3
2019-10-09 10:50,6,7,28.3,29.3
2019-10-09 11:50,5.9,7.5,28.4,29.3
2019-10-09 12:50,5.8,7.6,28.8,29.3
2019-10-09 13:50,4.9,6,28.9,29.3
2019-10-09 14:50,4.8,6.5,28.9,29.4
2019-10-09 15:50,4.4,5.1,28.9,29.4
2019-10-09 16:50,4.3,5.5,29,29.5
2019-10-09 17:50,4.3,5.3,28.9,29.6
2019-10-09 18:50,4.9,5.8,28.9,29.6
2019-10-09 19:50,4.3,5.5,28.9,29.7
2019-10-09 20:50,4.4,5.6,28.9,29.7
2019-10-09 21:50,4.7,5.6,28.9,29.7
2019-10-09 22:50,5,6.1,28.8,29.7
2019-10-09 23:50,5.3,6.5,28.8,29.7
2019-10-10 00:50,5.3,6.6,28.7,29.6
2019-10-10 01:50,5.7,7.1,28.7,29.5
2019-10-10 02:50,5.9,6.8,28.8,29.5
2019-10-10 03:50,6.8,8.1,28.7,29.4
2019-10-10 04:50,7.3,8.5,28.7,29.4
2019-10-10 05:50,6.7,8,28.7,29.4
2019-10-10 06:50,6.2,7.8,28.7,29.4
2019-10-10 07:50,6.9,8.2,28.7,29.3
2019-10-10 08:50,6.2,7.5,28.7,29.3
2019-10-10 09:50,5.7,6.6,28.6,29.3
2019-10-10 10:50,5.2,6.1,28.6,29.3
2019-10-10 11:50,5.1,6,28.6,29.3
2019-10-10 12:50,4.7,5.7,28.7,29.3
2019-10-10 13:50,5.2,6.4,29,29.3
2019-10-10 14:50,4.8,5.9,29.1,29.3
2019-10-10 15:50,4.6,5.3,29.2,29.4
2019-10-10 16:50,4.6,5.2,29.1,29.5
2019-10-10 17:50,4.8,5.8,29,29.6
2019-10-10 18:50,5.1,5.9,29.1,29.6
2019-10-10 19:50,4.6,5.4,29,29.7
2019-10-10 20:50,4.3,5.1,29.1,29.7
2019-10-10 21:50,4.7,5.7,29.1,29.7
2019-10-10 22:50,6.1,7,29.1,29.7
2019-10-10 23:50,5.9,6.7,29,29.5
2019-10-11 00:50,6,7.1,29,29.5
2019-10-11 01:50,5.6,6.7,29,29.4
2019-10-11 02:50,6.4,7.6,29,29.3
2019-10-11 03:50,6.7,7.8,29,29.3
2019-10-11 04:50,6.8,8.2,29,29.3
2019-10-11 05:50,6.9,8.1,29,29.3
2019-10-11 06:50,7.1,8,29,29.3
2019-10-11 07:50,6.7,7.8,28.8,29.3
2019-10-11 08:50,7,8.5,29,29.3
2019-10-11 09:50,6,7.3,29,29.3
2019-10-11 10:50,6,7,29,29.3
2019-10-11 11:50,5.4,6.2,28.8,29.3
2019-10-11 12:50,5.2,6.5,29.1,29.3
2019-10-11 13:50,5,5.8,29.4,29.3
2019-10-11 14:50,4.6,5.2,29.4,29.3
2019-10-11 15:50,4.6,5.4,29.4,29.4
2019-10-11 16:50,3.7,5.1,29.5,29.5
2019-10-11 17:50,2.7,3.3,29.5,29.7
2019-10-11 18:50,2,2.7,29.5,29.9
2019-10-11 19:50,2,2.6,29.5,30
2019-10-11 20:50,1.4,2.1,29.7,30.1
2019-10-11 21:50,7.3,9.7,28.3,29.8
2019-10-11 22:50,2.9,3.4,28.6,29.7
2019-10-11 23:50,2.7,3.3,28.7,29.6
2019-10-12 00:50,3.6,4.9,28.7,29.7
2019-10-12 01:50,5.4,6.3,28.8,29.6
2019-10-12 02:50,3.8,4.4,28.7,29.5
2019-10-12 03:50,3.3,4.1,28.8,29.6
2019-10-12 04:50,3.4,4.2,28.9,29.6
2019-10-12 05:50,8.4,11.1,27.7,29.6
2019-10-12 06:50,6.5,7.6,26.4,29.5
2019-10-12 07:50,5.5,7.2,26.7,29.4
2019-10-12 08:50,7.2,8.3,27.5,29.4
2019-10-12 09:50,7.1,9,26.3,29.4
2019-10-12 10:50,2.6,4.5,26.8,29.4
2019-10-12 11:50,5.1,6.9,25.9,29.3
2019-10-12 12:50,1.2,3.2,26.2,29.3
2019-10-12 13:50,6.1,7.5,25.6,29.3
2019-10-12 14:50,5,6.2,26.2,29.3
2019-10-12 15:50,3.8,5.2,26.1,29.3
2019-10-12 16:50,3.8,5.4,26.5,29.3
2019-10-12 17:50,4.7,5.8,26.5,29.3
2019-10-12 18:50,8.4,10.1,26.6,29.3
2019-10-12 19:50,8.3,9.6,26.4,29.3
2019-10-12 20:50,7.5,8.9,26.6,29.3
2019-10-12 21:50,7.8,9.3,27.2,29.3
2019-10-12 22:50,7.8,9.1,27.4,29.3
2019-10-12 23:50,8.7,10.2,27.3,29.2
2019-10-13 00:50,8.1,9.6,27.3,29.2
2019-10-13 01:50,8.2,9.7,27.8,29.2
2019-10-13 02:50,8.9,10.4,27.7,29.2
2019-10-13 03:50,8.9,11.9,25.8,29.2
2019-10-13 04:50,5.6,6.6,26.8,29.2
2019-10-13 05:50,6.3,7.6,27.2,29.2
2019-10-13 06:50,4.9,7.5,26.2,29.1
2019-10-13 07:50,7.4,9,25.7,29.2
2019-10-13 08:50,7.6,10.2,25,29
2019-10-13 09:50,1.2,2.1,24.7,28.8
2019-10-13 10:50,4,4.9,25.4,28.6
2019-10-13 11:50,1.3,2.8,26.4,28.6
2019-10-13 12:50,2.6,3.3,28.4,28.5
2019-10-13 13:50,3.5,4.3,29.2,28.6
2019-10-13 14:50,4.1,5,29.2,28.9
2019-10-13 15:50,4.5,5.6,29.2,29
2019-10-13 16:50,5,5.9,29.2,29.2
2019-10-13 17:50,4.8,5.9,29.2,29.3
2019-10-13 18:50,3.8,4.9,29.2,29.5
2019-10-13 19:50,3.9,4.7,29.2,29.5
2019-10-13 20:50,3.8,4.9,29.2,29.6
2019-10-13 21:50,3,4,29.2,29.6
2019-10-13 22:50,3.2,4,29.1,29.6
2019-10-13 23:50,3.8,4.4,29,29.5
2019-10-14 00:50,2.6,3.3,28.8,29.4
2019-10-14 01:50,4.1,5.3,28.9,29.4
2019-10-14 02:50,4.7,5.4,28.9,29.4
2019-10-14 03:50,4.6,5.3,28.9,29.3
2019-10-14 04:50,4.6,5.5,28.9,29.3
2019-10-14 05:50,5.2,6,28.8,29.3
2019-10-14 06:50,4.8,6.3,28.8,29.4
2019-10-14 07:50,4.5,7.7,28.8,29.4
2019-10-14 08:50,3.8,4.7,28.6,29.3
2019-10-14 09:50,4.6,5.4,28.8,29.3
2019-10-14 10:50,4.7,5.7,28.7,29.3
2019-10-14 11:50,5.2,6,28.8,29.3
2019-10-14 12:50,4.5,5.1,28.8,29.3
2019-10-14 13:50,4.8,5.8,29.2,29.3
2019-10-14 14:50,4.4,5.3,29.2,29.4
2019-10-14 15:50,3.9,5,29.1,29.5
2019-10-14 16:50,3.7,4.5,29.2,29.6
2019-10-14 17:50,3.6,4.5,29.2,29.7
2019-10-14 18:50,3.7,4.6,29,29.8
2019-10-14 19:50,3.5,4.4,29.1,29.8
2019-10-14 20:50,4.7,5.7,29.1,29.9
2019-10-14 21:50,4.1,4.9,29,29.8
2019-10-14 22:50,4.6,5.3,28.9,29.7
2019-10-14 23:50,4.3,5.4,28.9,29.6
2019-10-15 00:50,4.4,5.4,28.8,29.5
2019-10-15 01:50,4.6,5.4,28.8,29.5
2019-10-15 02:50,3.5,4.4,28.7,29.5
2019-10-15 03:50,4.2,5.1,28.8,29.4
2019-10-15 04:50,5.1,6,28.7,29.5
2019-10-15 05:50,5.4,6.9,28.7,29.4
2019-10-15 06:50,5.8,6.6,28.6,29.3
2019-10-15 07:50,5.1,6.2,28.5,29.3
2019-10-15 08:50,4.4,5.5,28.4,29.3
2019-10-15 09:50,5,6.1,28.3,29.3
2019-10-15 10:50,4.9,5.9,28.3,29.3
2019-10-15 11:50,5.1,6.2,28.3,29.3
2019-10-15 12:50,4.3,5.6,28.5,29.3
2019-10-15 13:50,5,5.9,28.7,29.3
2019-10-15 14:50,4.4,5.9,28.9,29.4
2019-10-15 15:50,5.1,5.9,28.9,29.4
2019-10-15 16:50,4.8,5.6,28.9,29.5
2019-10-15 17:50,4.4,5.2,28.9,29.5
2019-10-15 18:50,4.1,4.9,29,29.6
2019-10-15 19:50,4.2,5.3,29.1,29.7
2019-10-15 20:50,3.5,4.3,29.1,29.7
2019-10-15 21:50,4.5,5.1,29.1,29.7
2019-10-15 22:50,4.2,4.8,29,29.6
2019-10-15 23:50,3.7,4.6,28.9,29.5
2019-10-16 00:50,3.8,4.5,28.9,29.4
2019-10-16 01:50,2.8,3.4,29,29.4
2019-10-16 02:50,2.7,3.3,28.8,29.4
2019-10-16 03:50,1.9,2.6,28.7,29.4
2019-10-16 04:50,2.2,3.1,28.8,29.4
2019-10-16 05:50,2.5,3.1,28.7,29.4
2019-10-16 06:50,2.1,2.6,28.6,29.4
2019-10-16 07:50,3.7,4.6,28.6,29.4
2019-10-16 08:50,4.3,5.9,28.5,29.4
2019-10-16 09:50,4.4,5.5,28.5,29.4
2019-10-16 10:50,4,4.9,28.5,29.4
2019-10-16 11:50,4,5.1,28.5,29.4
2019-10-16 12:50,3.2,4.1,28.6,29.4
2019-10-16 13:50,1.8,2.3,29.1,29.4
2019-10-16 14:50,1.1,1.7,29.5,29.5
2019-10-16 16:50,2.7,3.6,28.9,29.9
2019-10-16 17:50,4.1,4.9,28.9,29.9
2019-10-16 18:50,4.6,5.3,28.8,29.8
2019-10-16 19:50,5.5,6.5,29,29.8
2019-10-16 20:50,6.6,7.7,29.1,29.8
2019-10-16 21:50,7.6,9.3,28.5,29.6
2019-10-16 22:50,7.1,8.7,28.7,29.5
2019-10-16 23:50,6.5,7.6,28.8,29.5
2019-10-17 00:50,8,9.8,28.1,29.4
2019-10-17 01:50,6.2,7.5,27.6,29.4
2019-10-17 02:50,4.9,5.8,27,29.4
2019-10-17 03:50,5.5,6.8,27.3,29.4
2019-10-17 04:50,4.6,5.9,27.4,29.3
2019-10-17 05:50,1.6,2.5,27.3,29.3
2019-10-17 06:50,4.4,6.7,27.2,29.3
2019-10-17 07:50,7.8,9.3,27.5,29.3
2019-10-17 08:50,8.4,9.6,27.8,29.3
2019-10-17 09:50,7.7,9.2,27.6,29.3
2019-10-17 10:50,8.2,9.7,27.5,29.3
2019-10-17 11:50,7,8.4,26.6,29.3
2019-10-17 12:50,6.7,8.2,26.8,29.3
2019-10-17 13:50,5.4,7.5,27.1,29.3
2019-10-17 14:50,7.1,9.2,24.7,29.1
2019-10-17 15:50,2.5,7.1,24.2,29
2019-10-17 16:50,6.9,8.9,25.3,29
2019-10-17 17:50,5.8,6.8,25.8,29
2019-10-17 18:50,6.9,8.4,25.6,29
2019-10-17 19:50,6.7,7.9,25.8,29.1
2019-10-17 20:50,6.7,7.8,25.5,29.1
2019-10-17 21:50,10.9,13,25.1,29.1
2019-10-17 22:50,8.7,11.6,25.1,29.1
2019-10-17 23:50,7.3,9.3,25.4,29.2
2019-10-18 00:50,9.1,10.8,26.1,29.2
2019-10-18 01:50,8.9,11.1,26.1,29.2
2019-10-18 02:50,8.9,10.4,26.4,29.2
2019-10-18 03:50,8.8,10.2,26.4,29.2
2019-10-18 04:50,7.2,9.8,26.7,29.2
2019-10-18 05:50,7.4,8.7,26.8,29.2
2019-10-18 06:50,7.3,8.5,27,29.2
2019-10-18 07:50,8.2,9.5,26.5,29.2
2019-10-18 08:50,8.2,9.5,27.1,29.2
2019-10-18 09:50,8.9,10.7,27.3,29.2
2019-10-18 10:50,9.1,10.5,27.6,29.2
2019-10-18 11:50,10.5,12.2,27.6,29.2
2019-10-18 12:50,10.3,11.9,27.7,29.2
2019-10-18 13:50,9.5,11.3,27.9,29.2
2019-10-18 14:50,9.6,11.2,28,29.2
2019-10-18 15:50,9.1,10.8,28.1,29.2
2019-10-18 16:50,8.9,10.7,28.1,29.2
2019-10-18 17:50,8.7,10.4,28.1,29.3
2019-10-18 18:50,8.6,10.1,28.2,29.3
2019-10-18 19:50,9.3,11.6,28.2,29.3
2019-10-18 20:50,9.1,11.4,28.1,29.3
2019-10-18 21:50,8.7,10.1,28.1,29.3
2019-10-18 22:50,7.3,8.7,28.1,29.2
2019-10-18 23:50,6.7,8.1,27.9,29.2
2019-10-19 00:50,5.7,7.3,27.9,29.2
2019-10-19 01:50,5,6.2,27.9,29.2
2019-10-19 02:50,4.6,6,27.9,29.2
2019-10-19 03:50,3.9,4.8,27.9,29.2
2019-10-19 04:50,3,4.1,27.9,29.2
2019-10-19 05:50,3.9,5,27.8,29.1
2019-10-19 06:50,3.4,4.7,27.8,29.1
2019-10-19 07:50,2,3.1,27.6,29.1
2019-10-19 08:50,1.6,2.2,27.6,29.1
2019-10-19 09:50,0.9,1.6,27.5,29.1
2019-10-19 10:50,0.8,1.5,27.6,29.1
2019-10-19 11:50,2,3.1,27.6,29.1
2019-10-19 12:50,1.9,2.9,27.8,29.1
2019-10-19 13:50,2.9,3.8,28.2,29.1
2019-10-19 14:50,2.4,3.6,28.3,29.2
2019-10-19 15:50,3.4,4.3,28.5,29.3
2019-10-19 16:50,2.4,3.4,28.7,29.5
2019-10-19 17:50,2.1,2.7,28.7,29.8
2019-10-19 18:50,2.5,3.5,28.6,30
2019-10-19 19:50,2.6,3.5,28.7,30.1
2019-10-19 20:50,2.8,3.8,28.7,30
2019-10-19 21:50,3.2,3.9,28.9,29.9
2019-10-19 22:50,3.3,4.1,28.8,29.8
2019-10-19 23:50,2.9,4.8,28.5,29.7
2019-10-20 00:50,3.6,4.4,28.5,29.6
2019-10-20 01:50,4.4,5.4,28.6,29.5
2019-10-20 02:50,4.5,5.6,28.4,29.4
2019-10-20 03:50,5,6.1,28.5,29.3
2019-10-20 04:50,5.3,6.2,28.4,29.3
2019-10-20 05:50,5.6,6.6,28.2,29.2
2019-10-20 06:50,5.5,6.8,28.3,29.2
2019-10-20 07:50,5.3,6.1,28.3,29.2
2019-10-20 08:50,5.1,6.4,28.3,29.2
2019-10-20 09:50,5.6,6.6,28.4,29.2
2019-10-20 10:50,5.3,6.4,28.5,29.2
2019-10-20 11:50,4.8,5.7,28.5,29.1
2019-10-20 12:50,5.4,6.4,28.5,29.1
2019-10-20 13:50,6,6.9,28.7,29.2
2019-10-20 14:50,5.5,6.8,28.8,29.2
2019-10-20 15:50,6.3,7.3,28.9,29.2
2019-10-20 16:50,6.9,8.1,28.9,29.3
2019-10-20 17:50,6.8,8,28.9,29.3
2019-10-20 18:50,7.9,9,28.8,29.3
2019-10-20 19:50,7.7,9.2,28.8,29.3
2019-10-20 20:50,7.7,8.9,28.8,29.3
2019-10-20 21:50,7.6,8.9,28.8,29.3
2019-10-20 22:50,8,9.2,28.7,29.2
2019-10-20 23:50,7.6,8.9,28.7,29.2
2019-10-21 00:50,7.8,9.2,28.7,29.2
2019-10-21 01:50,7.8,9,28.7,29.2
2019-10-21 02:50,8.3,9.8,28.8,29.2
2019-10-21 03:50,8.7,10.2,28.8,29.2
2019-10-21 04:50,9.1,11.2,28.9,29.2
2019-10-21 05:50,9.4,10.6,28.9,29.2
2019-10-21 06:50,9.4,11.5,28.9,29.2
2019-10-21 07:50,9.9,11.7,28.9,29.2
2019-10-21 08:50,10.2,11.7,28.9,29.2
2019-10-21 09:50,10.6,12.4,28.9,29.2
2019-10-21 10:50,9.2,11.1,29,29.2
2019-10-21 11:50,8.5,10.3,29.1,29.2
2019-10-21 12:50,9.3,10.8,29.2,29.2
2019-10-21 13:50,8.5,9.9,29.3,29.2
2019-10-21 14:50,9.1,10.9,29.4,29.2
2019-10-21 15:50,9.2,10.8,29.4,29.2
2019-10-21 16:50,9.4,11.4,29.5,29.2
2019-10-21 17:50,10,12.3,29.4,29.2
2019-10-21 18:50,9.4,11.2,29.4,29.2
2019-10-21 19:50,9.1,10.9,29.5,29.2
2019-10-21 20,4.6,6.8,28.7,29.6
2019-10-21 20:10,4.7,6.9,28.7,29.6
2019-10-21 20:20,4.3,6.8,28.7,30.2
2019-10-21 20:30,4.5,7,28.6,30.3
2019-10-21 20:40,4.3,6.6,28.6,30.3
2019-10-21 20:50,3.3,6.7,28.8,30.3
2019-10-21 21,2.7,6.6,28.7,30.2
2019-10-21 21:10,2.6,5.7,28.5,30
2019-10-21 21:20,2.3,5.8,28.5,29.6
2019-10-21 21:30,2.2,7.1,28.5,29.6
2019-10-21 21:40,1.8,5.4,28.6,29.6
2019-10-21 21:50,2.3,4.9,28.7,29.6
2019-10-21 22,2.2,4.4,28.7,29.5
2019-10-21 22:10,2.9,5.6,28.7,29.5
2019-10-21 22:20,3.2,4.9,28.7,29.5
2019-10-21 22:30,2.9,4.6,28.7,29.5
2019-10-21 22:40,2.4,4.5,28.7,29.5
2019-10-21 22:50,1.9,3.5,28.8,29.5
2019-10-21 23,1.4,3,28.8,29.5
2019-10-21 23:10,0.6,2.1,28.8,29.5
2019-10-21 23:20,0.1,1.3,28.8,29.4
2019-10-21 23:30,0.6,1.7,27.3,28.6
2019-10-21 23:40,5.2,12.8,25.8,27.3
2019-10-21 23:50,11.2,18,23.8,29.1
2019-10-22 00,10.2,13.6,23.5,29.1
2019-10-22 00:10,10.5,13.8,23.4,29.1
2019-10-22 00:20,11.7,14.2,23.3,29.1
2019-10-22 00:30,9.8,13.5,23.2,29
2019-10-22 00:40,9,11.5,23.1,29.1
2019-10-22 00:50,8.1,10.3,23.2,29.1
2019-10-22 01,6.3,9.3,23.5,29.1
2019-10-22 01:10,6.3,8.5,23.4,29.1
2019-10-22 01:20,6.7,8.6,23.5,29
2019-10-22 01:30,5.3,7.3,23.5,29
2019-10-22 01:40,6.2,8.2,23.7,29
2019-10-22 01:50,8.2,10.3,23.6,29
2019-10-22 02,7.7,9.2,23.6,29
2019-10-22 02:10,7.4,9.5,23.6,29
2019-10-22 02:20,5,7,23.8,29
2019-10-22 02:30,2,5.4,23.7,29
2019-10-22 02:40,0.9,2.8,23.5,29
2019-10-22 02:50,2.2,3.7,23.7,29
2019-10-22 03,4,6,24,29
2019-10-22 03:10,4.1,5.5,24.4,29
2019-10-22 03:20,4.8,6.3,24.6,29
2019-10-22 03:30,5.6,7.3,24.8,28.9
2019-10-22 03:40,6.8,8.4,24.9,29
2019-10-22 03:50,6.4,8.1,24.9,29
2019-10-22 04,6.6,8.5,25,29
2019-10-22 04:10,5.9,7.5,25.1,29
2019-10-22 04:20,7.1,8.8,25.3,29
2019-10-22 04:30,6.6,8.2,25.3,29
2019-10-22 04:40,6.2,7.5,25.5,29
2019-10-22 04:50,6.3,7.5,25.6,29
2019-10-22 05,5.7,7.6,25.6,29
2019-10-22 05:10,6.5,8,25.7,29
2019-10-22 05:20,6.1,7.7,25.8,29
2019-10-22 05:30,5.5,7.4,25.7,29
2019-10-22 05:40,4.7,6,25.7,29
2019-10-22 05:50,4.5,6,25.8,29
2019-10-22 06,4.8,6.3,25.8,29
2019-10-22 06:10,5.7,7.4,25.9,29
2019-10-22 06:20,7,8.6,26,29
2019-10-22 06:30,6.4,8.4,26.1,29.1
2019-10-22 06:40,6.4,8.1,26.1,29.1
2019-10-22 06:50,5.9,7.1,26.1,29.1
2019-10-22 07,5,6.8,26,29.1
2019-10-22 07:10,3.4,4.6,26.1,29
2019-10-22 07:20,3.9,5.1,26.2,29.1
2019-10-22 07:30,4.4,5.5,26.3,29.1
2019-10-22 07:40,5.1,6,26.4,29.1
2019-10-22 07:50,4.7,6.1,26.4,29.1
2019-10-22 08,4,5.6,26.4,29.1
2019-10-22 08:10,3.7,4.9,26.4,29.1
2019-10-22 08:20,3.7,4.8,26.5,29
2019-10-22 08:30,3.9,5,26.6,29.1
2019-10-22 08:40,4.2,5.1,26.5,29
2019-10-22 08:50,3.5,4.5,26.5,29
2019-10-22 09,3,4.1,26.6,29.1
2019-10-22 09:10,3.2,4.1,26.7,29
2019-10-22 09:20,3.2,4.5,26.7,29
2019-10-22 09:30,3.5,5,26.8,29
2019-10-22 09:40,3.7,4.8,26.8,29
2019-10-22 09:50,4.3,5.5,26.7,29
2019-10-22 10,4.7,6,26.7,29
2019-10-22 10:10,5.2,6.7,26.6,29
2019-10-22 10:20,5.5,6.8,26.7,29
2019-10-22 10:30,5.3,6.6,26.7,29
2019-10-22 10:40,4.8,6,26.7,29.1
2019-10-22 10:50,4.1,5.2,26.9,29
2019-10-22 11,3.9,5.3,26.9,29.1
2019-10-22 11:10,3.8,5.4,26.9,29.1
2019-10-22 11:20,4.3,5.9,26.9,29.1
2019-10-22 11:30,4.6,6,26.9,29
2019-10-22 11:40,5,6.5,26.9,29.1
2019-10-22 11:50,6.5,8.9,27,29.1
2019-10-22 12,7.5,9.3,26.9,29.1
2019-10-22 12:10,7.3,9,26.8,29.1
2019-10-22 12:20,8.1,10.2,26.6,29.1
2019-10-22 12:30,8.1,9.7,26.8,29.1
2019-10-22 12:40,7.5,9.5,26.8,29.1
2019-10-22 12:50,8.8,11,26.7,29.1
2019-10-22 13,8.6,10.9,26.4,29.1
2019-10-22 13:10,9.5,12.7,26.2,29.1
2019-10-22 13:20,11.2,14.8,26.2,29.1
2019-10-22 13:30,11.9,14.7,26,29.1
2019-10-22 13:40,11.5,14.1,26,29.1
2019-10-22 13:50,11.4,14.5,26,29.1
2019-10-22 14,11.4,14.5,26,29.1
2019-10-22 14:10,11.5,14.6,26.1,29.1
2019-10-22 14:20,12.7,15.6,26,29.1
2019-10-22 14:30,12.6,16,26,29.1
2019-10-22 14:40,12.6,16.2,25.9,29.1
2019-10-22 14:50,12.3,15.7,25.9,29.1
2019-10-22 15,12,14.6,26,29.1
2019-10-22 15:10,11.7,14.5,26,29.1
2019-10-22 15:20,12.1,15.2,25.9,29.1
2019-10-22 15:30,12.1,14.9,26,29.1
2019-10-22 15:40,12.4,15.5,26,29.1
2019-10-22 15:50,12.1,15.7,26.2,29.1
2019-10-22 16,11.8,15.2,26.3,29.1
2019-10-22 16:10,12.4,14.9,26.2,29.1
2019-10-22 16:20,12,15.1,26.4,29.1
2019-10-22 16:30,11.9,16,26.5,29.1
2019-10-22 16:40,12.2,15.5,26.6,29.1
2019-10-22 16:50,12.4,15.9,26.7,29.1
2019-10-22 17,12.1,14.8,26.7,29.1
2019-10-22 17:10,12.5,15.7,26.6,29.1
2019-10-22 17:20,12.4,14.9,26.7,29.1
2019-10-22 17:30,12,15.5,26.6,29.1
2019-10-22 17:40,12.4,16.3,26.6,29.1
2019-10-22 17:50,12.1,15.3,26.6,29.1
2019-10-22 18,11.7,14.6,26.7,29.1
2019-10-22 18:10,11.6,14.6,26.6,29.1
2019-10-22 18:20,12.2,15.2,26.6,29.1
2019-10-22 18:30,11.5,14.8,26.6,29.1
2019-10-22 18:40,11.8,15.9,26.5,29.1
2019-10-22 18:50,11.5,14.3,26.5,29.1
2019-10-22 19,11.4,14.6,26.5,29.1
2019-10-22 19:10,11.3,14.2,26.4,29.1
2019-10-22 19:20,11.2,13.9,26.5,29
2019-10-22 19:30,11.1,14.6,26.5,29.1
2019-10-22 19:40,10.6,13.3,26.5,29
2019-10-22 19:50,11,14.4,26.5,29
2019-10-22 20,10.7,13.1,26.5,29
2019-10-22 20:10,10.9,13.8,26.3,29
2019-10-22 20:20,11,13.8,26.3,29
2019-10-22 20:30,10.4,13.5,26.3,29
2019-10-22 20:40,10.8,13.4,26.3,29
2019-10-22 20:50,10.8,13.3,26.3,29
2019-10-22 21,10.8,13.3,26.3,29
2019-10-22 21:10,10.7,13.3,26.2,29
2019-10-22 21:20,11,14.4,26.2,29
2019-10-22 21:30,10.7,14.1,26.2,29
2019-10-22 21:40,10.6,13.6,26.2,29
2019-10-22 21:50,10.4,14,26.2,29
2019-10-22 22,10.6,13.2,26.2,29
